"Date","statename","FIPS","Census2019","Doses_Distributed","Doses_Administered","Dist_Per_100K","Admin_Per_100K","Administered_Dose1","Administered_Dose1_Per_100K","Administered_Dose2","Administered_Dose2_Per_100K","Administered_Moderna","Administered_Pfizer","Administered_Unk_Manuf","Population","percentVaccinatedDose1","percentVaccinatedDose2","Dist_Per_100K_new","Dist_new"
"2021-01-27","Alabama","1",4903185,634000,266444,12930,5434,232633,4745,33595,685,-1,-1,-1,4887871,4.76,0.69,2300,112775
"2021-01-27","Alaska","2",731545,170575,101597,23317,13888,83363,11395,18097,2474,-1,-1,-1,737438,11.3,2.45,2033,14875
"2021-01-27","Arizona","4",7278717,990000,458258,13601,6296,389059,5345,68846,946,-1,-1,-1,7171646,5.42,0.96,2205,160500
"2021-01-27","Arkansas","5",3017804,406175,252824,13459,8378,209445,6940,40910,1356,-1,-1,-1,3013825,6.95,1.36,1243,37525
"2021-01-27","California","6",39512223,5452575,2579666,13800,6529,2156029,5457,417606,1057,-1,-1,-1,39557045,5.45,1.06,1382,546050
"2021-01-27","Colorado","8",5758736,775050,474527,13459,8240,381679,6628,90200,1566,-1,-1,-1,5695564,6.7,1.58,1430,82350
"2021-01-27","Connecticut","9",3565287,543975,360991,15258,10125,302710,8490,51939,1457,-1,-1,-1,3572665,8.47,1.45,1434,51125
"2021-01-27","Delaware","10",973764,140850,77449,14464,7954,64952,6670,12352,1268,-1,-1,-1,967171,6.72,1.28,2518,24525
"2021-01-27","District of Columbia","11",705749,107575,68086,15243,9647,53590,7593,14434,2045,-1,-1,-1,702455,7.63,2.05,2345,16550
"2021-01-27","Florida","12",21477737,3095850,1632491,14414,7601,1451507,6758,176671,823,-1,-1,-1,21299325,6.81,0.83,873,187575
"2021-01-27","Georgia","13",10617423,1412450,712866,13303,6714,622905,5867,75360,710,-1,-1,-1,10519475,5.92,0.72,1664,176675
"2021-01-27","Hawaii","15",1415872,217425,97692,15356,6900,79147,5590,18544,1310,-1,-1,-1,1420491,5.57,1.31,1825,25850
"2021-01-27","Idaho","16",1787065,203225,96991,11372,5427,80857,4525,15443,864,-1,-1,-1,1754208,4.61,0.88,1238,22125
"2021-01-27","Illinois","17",12671821,1591000,766659,12555,6050,611024,4822,147925,1167,-1,-1,-1,12741080,4.8,1.16,1371,173750
"2021-01-27","Indiana","18",6732219,920975,524180,13680,7786,432791,6429,91255,1355,-1,-1,-1,6691878,6.47,1.36,1177,79250
"2021-01-27","Iowa","19",3155070,362875,204196,11501,6472,165466,5244,36067,1143,-1,-1,-1,3156145,5.24,1.14,44,1400
"2021-01-27","Kansas","20",2913314,392875,168392,13486,5780,140685,4829,26457,908,-1,-1,-1,2911505,4.83,0.91,1535,44700
"2021-01-27","Kentucky","21",4467673,585500,323268,13105,7236,285291,6386,36054,807,-1,-1,-1,4468402,6.38,0.81,2563,114500
"2021-01-27","Louisiana","22",4648794,620325,358746,13344,7717,311135,6693,46954,1010,-1,-1,-1,4659978,6.68,1.01,1648,76625
"2021-01-27","Maine","23",1344212,204325,109183,15200,8122,86103,6405,21707,1615,-1,-1,-1,1338404,6.43,1.62,1925,25875
"2021-01-27","Maryland","24",6045680,820425,389253,13570,6439,340191,5627,48629,804,-1,-1,-1,6042718,5.63,0.8,1294,78250
"2021-01-27","Massachusetts","25",6892503,956800,464275,13882,6736,390470,5665,73152,1061,-1,-1,-1,6902149,5.66,1.06,1417,97625
"2021-01-27","Michigan","26",9986857,1352100,772031,13539,7730,629437,6303,131282,1315,-1,-1,-1,9995915,6.3,1.31,2568,256425
"2021-01-27","Minnesota","27",5639632,787875,375395,13970,6656,298902,5300,75844,1345,-1,-1,-1,5611179,5.33,1.35,1900,107175
"2021-01-27","Mississippi","28",2976149,396550,190239,13324,6392,172522,5797,17499,588,-1,-1,-1,2986530,5.78,0.59,1292,38450
"2021-01-27","Missouri","29",6137428,750175,358150,12223,5836,276990,4513,79526,1296,-1,-1,-1,6126452,4.52,1.3,1446,88775
"2021-01-27","Montana","30",1068778,133025,81169,12446,7595,65746,6152,15397,1441,-1,-1,-1,1062305,6.19,1.45,1265,13525
"2021-01-27","Nebraska","31",1934408,284275,139573,14696,7215,114154,5901,24598,1272,-1,-1,-1,1929268,5.92,1.27,2387,46175
"2021-01-27","Nevada","32",3080156,338525,174367,10991,5661,149464,4852,23852,774,-1,-1,-1,3034392,4.93,0.79,1675,51575
"2021-01-27","New Hampshire","33",1359711,190875,103080,14038,7581,84813,6238,18224,1340,-1,-1,-1,1356458,6.25,1.34,2054,27925
"2021-01-27","New Jersey","34",8882190,1207100,611862,13590,6889,530412,5972,79648,897,-1,-1,-1,8908520,5.95,0.89,2445,217200
"2021-01-27","New Mexico","35",2096829,303625,217075,14480,10353,176038,8395,38292,1826,-1,-1,-1,2095428,8.4,1.83,2220,46550
"2021-01-27","New York","36",19453561,2744450,1518697,14108,7807,1286705,6614,212802,1094,-1,-1,-1,19542209,6.58,1.09,1792,348500
"2021-01-27","North Carolina","37",10488084,1397275,716748,13323,6834,627980,5988,88145,840,-1,-1,-1,10383620,6.05,0.85,1437,150675
"2021-01-27","North Dakota","38",762062,96425,77230,12653,10134,58673,7699,16952,2224,-1,-1,-1,760077,7.72,2.23,1269,9675
"2021-01-27","Ohio","39",11689100,1507000,746249,12892,6384,657075,5621,88834,760,-1,-1,-1,11689442,5.62,0.76,2343,273925
"2021-01-27","Oklahoma","40",3956971,569575,345144,14394,8722,296308,7488,46596,1178,-1,-1,-1,3943079,7.51,1.18,1850,73225
"2021-01-27","Oregon","41",4217737,599900,325488,14223,7717,276200,6549,48261,1144,-1,-1,-1,4190713,6.59,1.15,2547,107450
"2021-01-27","Pennsylvania","42",12801989,1817925,851980,14200,6655,693731,5419,156798,1225,-1,-1,-1,12807060,5.42,1.22,1982,253800
"2021-01-27","Rhode Island","44",1059361,151675,76284,14318,7201,59853,5650,16410,1549,-1,-1,-1,1057315,5.66,1.55,232,2450
"2021-01-27","South Carolina","45",5148714,548250,326985,10648,6351,275291,5347,49869,969,-1,-1,-1,5084127,5.41,0.98,1845,95000
"2021-01-27","South Dakota","46",884659,122825,86986,13884,9833,65031,7351,21895,2475,-1,-1,-1,882235,7.37,2.48,1837,16250
"2021-01-27","Tennessee","47",6829174,886225,487632,12977,7140,374108,5478,112362,1645,-1,-1,-1,6770010,5.53,1.66,694,47400
"2021-01-27","Texas","48",28995881,3505450,1974374,12089,6809,1648575,5686,324212,1118,-1,-1,-1,28701845,5.74,1.13,1498,434625
"2021-01-27","United States","_nation",331996199,47230950,24652634,13485.4038461538,7403.21153846154,20687970,6127.30769230769,3801053,1226.55769230769,11001991,13550835,99808,327167434,6.32,1.16,1705.45098039216,5812625
"2021-01-27","Utah","49",3205958,394250,239807,12297,7480,201134,6274,30065,938,-1,-1,-1,3161105,6.36,0.95,1638,52525
"2021-01-27","Vermont","50",623989,96825,55377,15517,8875,44498,7131,10806,1732,-1,-1,-1,626299,7.1,1.73,1094,6825
"2021-01-27","Virginia","51",8535519,1179550,629019,13819,7369,524196,6141,79443,931,-1,-1,-1,8517685,6.15,0.93,1286,109825
"2021-01-27","Washington","53",7614893,981050,534445,12883,7018,441895,5803,81786,1074,-1,-1,-1,7535591,5.86,1.09,1765,134425
